skill_enchant_charge_begin	group_item=98232	exp_grade={{0;10000;10000};{1;2250;3000000};{2;750;3000000};{3;450;3000000};{4;11;3000000}}	commission_item_id=57	group_id=1	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96679	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96667	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96680	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96668	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96681	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96669	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96893	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96879	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96891	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96877	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96892	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96878	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96894	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96880	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95505	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=93385	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95519	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94137	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95510	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=93631	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95640	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95356	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95366	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95365	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95353	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95352	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95513	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=93869	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97044	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97039	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97197	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97188	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95514	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=93870	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97854	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97840	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97856	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97842	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97848	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97834	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97847	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97833	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96058	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96044	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96055	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96041	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96284	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96283	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96286	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96285	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97329	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97319	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97334	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97324	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97232	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97102	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97464	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97463	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96677	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96665	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96889	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96875	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96888	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96874	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97852	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97838	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97849	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97835	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97850	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97836	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95531	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94326	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95532	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94327	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95568	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95349	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95529	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94324	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95567	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95348	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95530	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94325	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95351	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95350	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97194	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97185	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97195	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97186	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97196	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97187	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97042	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97037	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97043	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97038	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96054	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96040	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96051	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96037	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96057	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96043	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95503	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=93103	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95543	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94500	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95544	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94501	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95540	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94497	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95548	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94505	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95550	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94507	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95546	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94503	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95545	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94502	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95547	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94504	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95554	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94670	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95558	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94674	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95555	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94671	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95542	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=94499	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98274	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98292	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98273	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98291	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98323	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98324	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98482	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98493	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98483	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98494	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98484	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98495	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98485	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98496	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98446	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98447	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98558	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98559	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99911	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99910	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99909	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99901	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99900	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99899	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99813	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100263	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100264	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100271	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100272	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100432	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100438	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100704	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100714	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101145	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101159	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101172	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101185	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101171	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101184	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101169	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101182	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101142	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101156	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101170	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101183	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
